Kjonn,Alder,ContentsCode,År,Alle Næringer,"Jordbruk, Skogbruk og Fiske",Industri,"Elektrisitet, Vann og Renovasjon",Bygge- og Annleggsvirksomhet,Finansiering og Forsikring,Undervisning,Helse- og Sosialtjenester
Begge Kjønn,15-74,SysselsatteArb,2008,47530,1618,7491,645,3721,456,3578,9596
Begge Kjønn,15-74,SysselsatteArb,2009,47013,1577,6970,650,3795,433,3767,9803
Begge Kjønn,15-74,SysselsatteArb,2010,47176,1537,6655,675,3828,417,3850,9798
Begge Kjønn,15-74,SysselsatteArb,2011,48276,1479,6695,697,4298,387,3824,10124
Begge Kjønn,15-74,SysselsatteArb,2012,48708,1377,6853,715,4119,376,3911,10017
Begge Kjønn,15-74,SysselsatteArb,2013,49011,1304,6877,785,4366,354,3887,10116
Begge Kjønn,15-74,SysselsatteArb,2014,49518,1256,6767,734,4368,326,3973,10425
Begge Kjønn,15-74,SysselsatteArb,2015,48043,1330,6510,649,4256,324,3850,10676
Begge Kjønn,15-74,SysselsatteArb,2016,47923,1354,6322,712,4187,307,3951,10664
Begge Kjønn,15-74,SysselsatteArb,2017,48957,1329,6379,735,4371,295,3991,10832
Begge Kjønn,15-74,SysselsatteArb,2018,48964,1312,6388,716,4359,273,4023,10986
Begge Kjønn,15-74,SysselsatteArb,2019,49295,1280,6563,789,4286,265,3990,11050
Begge Kjønn,15-74,SysselsatteArb,2020,48971,1302,6638,799,4291,248,4021,11050
